OTU ID	Type
14950	TcIV
14951	TcIV
14952	TcI
14954	TcIII
14957	TcIII
14958	TcI
14960	TcI
14962	TcI
14963	TcI
14965	TcI
14966	TcIV
14967	TcI
14968	TcIV
14969	TcIV
14971	TcI
14972	TcI
14973	TcI
14974	TcIV
14977	TcI
14979	TcI
14980	TcIII
14981	TcI
14982	TcIV
14983	TcI
14984	TcIII
14985	TcI
14986	TcIV
14988	TcI
14990	TcIV
14991	TcI
14995	TcIV
14998	TcI
15000	TcI
15001	TcI
15002	TcII
15003	TcI
15004	TcIV
15005	TcI
15006	TcI
15007	TcI
15008	TcI
15009	TcIII
15010	TcI
15011	TcIV
15013	TcI
15014	TcI
15015	TcIV
15016	TcI
15017	TcII
15018	TcI
15019	TcIII
15020	TcI
15021	TcI
15022	TcII
15023	TcVI
15024	TcII
15025	TcII
15031	TcIII
15032	TcI
15033	TcI
15034	TcI
15037	TcIII
15039	TcI
15041	TcI
15042	TcI
15044	TcI
15046	TcI
15047	TcI
15048	TcIV
15049	TcV
15050	TcIV
15051	TcIV
15052	TcI
15053	TcI
15055	TcI
15056	TcI
15057	TcI
15058	TcIII
15060	TcIV
15063	TcI
15064	TcI
15065	TcI
15066	TcIII
15067	TcV
15068	TcI
15069	TcIII
15070	TcIV
15071	TcIV
15072	TcIII
15073	TcIV
15075	TcVI
15076	TcIII
15077	TcIV
15078	TcI
15079	TcIII
15080	TcI
15081	TcII
15082	TcVI
15083	TcIII
15084	TcII
15085	TcIV
15086	TcIV
15087	TcI
15088	TcI
15090	TcIII
15091	TcI
15092	TcIV
15093	TcIII
15094	TcVI
15095	TcI
15097	TcI
15098	TcI
15099	TcI
15100	TcIII
15102	TcI
15103	TcI
15104	TcI
15106	TcIII
15107	TcIV
15108	TcIV
15109	TcI
15110	TcI
15111	TcI
15112	TcI
15113	TcIV
15114	TcIV
15115	TcI
15116	TcIII
15117	TcI
15118	TcI
15119	TcIII
15120	TcII
15121	TcI
15122	TcI
15123	TcI
15124	TcI
15126	TcII
15129	TcI
15130	TcI
15132	TcII
15133	TcI
15134	TcI
15135	TcI
15137	TcIV
15139	TcIV
15140	TcII
15141	TcI
15144	TcIV
15145	TcI
15146	TcI
15147	TcI
15148	TcIII
15150	TcI
15151	TcI
15152	TcIII
15153	TcIII
15154	TcI
15155	TcI
15157	TcI
15158	TcI
15160	TcIV
15161	TcI
15163	TcIII
15164	TcIV
15165	TcII
15166	TcI
15167	TcI
15168	TcIV
15169	TcII
15171	TcII
15173	TcI
15174	TcI
15176	TcIII
15177	TcV
15178	TcIII
15179	TcIII
15180	TcI
15181	TcIII
15182	TcI
15183	TcI
15184	TcI
15187	TcI
15188	TcI
15189	TcI
15192	TcI
15193	TcI
15194	TcI
15196	TcIV
15197	TcI
15198	TcII
15199	TcI
15200	TcII
15202	TcIV
15203	TcVI
15204	TcIV
15205	TcIV
15206	TcI
15207	TcII
15209	TcI
15210	TcIV
15211	TcI
15212	TcI
15213	TcII
15215	TcVI
15216	TcIV
15217	TcII
15219	TcIII
15220	TcI
15221	TcI
15222	TcIV
15224	TcIV
15225	TcI
15226	TcII
15227	TcII
15228	TcI
15229	TcIII
15230	TcI
15231	TcIV
15232	TcI
15233	TcI
15235	TcII
15236	TcI
15237	TcVI
15238	TcIV
15239	TcI
15241	TcI
15242	TcI
15243	TcI
15244	TcIV
15246	TcIV
15247	TcI
15248	TcI
15249	TcI
15251	TcIV
15252	TcII
15253	TcI
15254	TcI
15255	TcI
15257	TcI
15260	TcI
15262	TcIV
15263	TcI
15264	TcII
15265	TcI
15266	TcI
15267	TcIII
15268	TcI
15269	TcI
15270	TcI
15271	TcI
15272	TcIV
15273	TcI
15274	TcI
15275	TcI
15276	TcI
15277	TcI
15278	TcI
15279	TcI
15280	TcI
15281	TcIV
15282	TcI
15283	TcIII
15285	TcI
15286	TcI
15289	TcI
15291	TcI
15293	TcI
15294	TcI
15296	TcI
15297	TcI
15298	TcI
15299	TcIV
15300	TcIV
15301	TcIV
15302	TcIV
15303	TcI
15304	TcI
15307	TcI
15308	TcIV
15309	TcIV
15310	TcIV
15312	TcIV
15313	TcVI
15314	TcIV
15315	TcIV
15316	TcIV
15317	TcIII
15318	TcIV
15319	TcIV
15320	TcIV
15321	TcI
15325	TcI
15326	TcI
15327	TcVI
15328	TcIII
15329	TcI
15331	TcII
15332	TcIV
15333	TcI
15334	TcI
15335	TcI
15336	TcI
15337	TcI
15338	TcI
15341	TcI
15344	TcI
15345	TcIV
15346	TcI
15347	TcI
15348	TcIV
15352	TcII
15353	TcII
15356	TcIV
15357	TcII
15358	TcII
15359	TcIV
15360	TcI
15361	TcI
15362	TcI
15363	TcI
15364	TcI
15366	TcI
15367	TcI
15371	TcIV
15372	TcI
15373	TcIV
15374	TcI
15375	TcI
15379	TcI
15380	TcI
15382	TcI
15383	TcVI
15384	TcIV
15385	TcIII
15386	TcIII
15388	TcVI
15389	TcI
15390	TcI
15392	TcI
15393	TcI
15394	TcIV
15395	TcI
15396	TcIV
15398	TcVI
15400	TcI
15402	TcIV
15403	TcV
15404	TcIII
15406	TcI
15407	TcIII
15408	TcI
15409	TcI
15410	TcIII
15411	TcIV
15412	TcIII
15413	TcIV
15414	TcIV
15415	TcIII
15416	TcIV
15417	TcIV
15419	TcIII
15420	TcIV
15421	TcII
15422	TcIV
15423	TcI
15424	TcI
15427	TcI
15428	TcIV
15429	TcIV
15430	TcI
15431	TcI
15432	TcI
15433	TcI
15434	TcI
15435	TcII
15436	TcI
15437	TcI
15438	TcIII
15439	TcIV
15440	TcI
15442	TcI
15443	TcIV
15444	TcI
15445	TcIV
15446	TcI
15448	TcI
15449	TcIV
15450	TcIV
15451	TcI
15452	TcI
15453	TcIV
15456	TcI
15458	TcI
15459	TcI
15460	TcI
15463	TcIV
15464	TcI
15465	TcI
15466	TcIV
15467	TcIII
15468	TcI
15469	TcI
15470	TcI
15471	TcI
15472	TcI
15473	TcIV
15474	TcII
15475	TcI
15476	TcIII
15477	TcIII
15478	TcI
15480	TcII
15481	TcI
15482	TcI
15483	TcIV
15485	TcI
15486	TcII
15488	TcIV
15489	TcI
15491	TcI
15493	TcIV
15495	TcI
15497	TcI
15501	TcI
15502	TcIV
15503	TcI
15505	TcI
15506	TcI
15508	TcI
15509	TcI
15510	TcII
15511	TcIII
15512	TcIV
15513	TcIV
15514	TcIV
15516	TcI
15518	TcII
